,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,date_,city_name,order_id,cart_id,dim_customer_key,procured_quantity,unit_selling_price,total_discount_amount,product_id,total_weighted_landing_price
7702,3183081,3183081,3183081,2022-04-10,Delhi,114351341,178994242,410476,2,12.0,0.0,3924,23.208424
7703,44556169,4225489,4225489,2022-05-17,HR-NCR,123285102,202332436,93815,1,80.0,0.0,60749,70.3958
7704,24335701,2138511,2138511,2022-06-02,Delhi,127516289,210667361,19294390,2,160.0,0.0,11022,278.1504
7705,18869051,3483155,3483155,2022-07-04,Bengaluru,135928413,221804284,2153061,1,13.0,0.0,17643,5.0
7706,24037064,1839874,1839874,2022-06-05,Delhi,128274744,215006713,18524521,1,166.0,0.0,429899,264.001
7707,16008762,622866,622866,2022-07-08,Delhi,137042785,224886774,1893538,1,24.0,0.0,105,20.0
7708,40127315,5777360,5777360,2022-05-09,Delhi,121017513,196438316,17259671,3,25.0,0.0,19512,72.45
7709,29425814,1030190,1030190,2022-06-13,Mumbai,130319552,219215245,6394120,1,24.0,0.0,463281,18.0
7710,5080471,5080471,5080471,2022-04-09,Bengaluru,114059573,177891062,268926,1,76.0,0.0,26921,63.99952
7711,10358247,2794772,2794772,2022-04-29,Bengaluru,118463755,189704256,14353885,1,17.0,0.0,10088,12.754988
7712,37678747,3328792,3328792,2022-05-01,Delhi,118934819,190930211,11270863,2,33.0,0.0,388375,44.420856
7713,8347682,784207,784207,2022-04-21,Delhi,116610445,180866926,11212871,1,20.0,0.0,240092,17.001556
7714,34139049,5743425,5743425,2022-06-15,Mumbai,130805679,221278996,4581558,1,75.0,0.0,60774,74.139
7715,12474148,4910673,4910673,2022-04-29,Delhi,118441215,189654406,13905102,3,26.0,0.0,160704,74.61
7716,14333460,6769985,6769985,2022-04-19,Delhi,116117920,182232317,832577,2,60.0,0.0,2,98.404
7717,7103029,7103029,7103029,2022-04-07,Delhi,113659000,174911557,16070315,1,301.0,0.0,247758,210.0
7718,39790107,5440152,5440152,2022-05-10,Delhi,121298708,197177146,18701578,1,39.0,0.0,374072,34.00388
7719,4109611,4109611,4109611,2022-04-01,Delhi,112423340,171555332,12187317,1,84.0,0.0,179771,80.76833
7720,19651327,4265431,4265431,2022-07-06,Bengaluru,136574614,232553073,18620751,1,95.0,0.0,481898,101.025696
7721,860544,860544,860544,2022-04-01,HR-NCR,112354354,173555975,5516471,1,30.0,0.0,12872,29.15
7722,45682723,5352043,5352043,2022-05-11,Delhi,121679077,197884028,18224198,1,70.0,0.0,481576,56.7
7723,36961996,2612041,2612041,2022-05-07,Bengaluru,120407496,194874003,2394835,1,54.0,0.0,456193,46.4899
7724,22207028,9838,9838,2022-06-03,Delhi,127595075,213335251,5136179,1,345.0,0.0,483409,329.05828
7725,11483890,3920415,3920415,2022-04-19,HR-NCR,116308580,181219339,17339563,1,74.0,0.0,253317,38.0
7726,27513722,5316532,5316532,2022-06-09,Delhi,129212225,215630894,18839293,2,10.0,0.0,362796,17.093662
7727,42659683,2329003,2329003,2022-05-13,Delhi,122062368,199001916,19155781,1,365.0,75.0,333324,351.95908
7728,1537874,1537874,1537874,2022-04-09,HR-NCR,114087093,178292219,15698713,1,299.0,0.0,458677,251.11887
7729,3531945,3531945,3531945,2022-04-12,Delhi,114621497,176440994,3434129,1,169.0,0.0,209178,162.47289
7730,35339014,989059,989059,2022-05-04,Delhi,119746987,184562890,5117665,1,799.0,0.0,391083,959.20197
7731,602848,602848,602848,2022-04-13,Delhi,114918325,180445946,14993178,1,29.0,0.0,23343,16.998856
7732,2813434,2813434,2813434,2022-04-10,Delhi,114175577,178533496,4083813,2,313.0,0.0,388639,560.84412
7733,42477827,2147147,2147147,2022-05-11,Bengaluru,121609291,196748429,12194497,1,206.0,0.0,436447,205.23068
7734,46558722,6228042,6228042,2022-05-19,Delhi,123727392,203466186,15028326,1,42.0,0.0,432778,42.40775
7735,42974990,2644310,2644310,2022-05-14,Mumbai,122290902,170871617,18192736,1,27.0,0.0,177514,24.13847
7736,16370507,984611,984611,2022-07-04,Bengaluru,135962369,229884435,2198950,1,130.0,0.0,441864,101.33975
7737,27026172,4828982,4828982,2022-06-10,HR-NCR,129491841,218073866,17451354,1,106.0,0.0,247758,75.0
7738,24040074,1842884,1842884,2022-06-09,Bengaluru,129407670,209791062,18159372,1,109.0,0.0,406805,97.492
7739,20021157,4635261,4635261,2022-07-03,Delhi,135780650,231193993,3052921,1,108.0,0.0,389689,61.453445
7740,33296711,4901087,4901087,2022-06-18,Delhi,131688385,223203608,15440096,1,45.0,0.0,325764,42.74536
7741,19045318,3659422,3659422,2022-07-01,Delhi,135045528,228854378,219139,1,8.0,0.0,423735,2.5
7742,19142628,3756732,3756732,2022-07-09,Delhi,137392984,233809047,17094197,1,30.0,0.0,18841,22.753836
7743,43354857,3024177,3024177,2022-05-18,Delhi,123346797,202520527,8043131,1,30.0,0.0,399908,33.198918
7744,13171870,5608395,5608395,2022-04-18,Mumbai,116069381,183446379,1721349,1,120.0,0.0,279396,85.624916
7745,14392313,6828838,6828838,2022-04-25,Delhi,117653485,156939132,8294731,1,95.0,0.0,10656,79.4446
7746,43418463,3087783,3087783,2022-05-12,HR-NCR,121721764,194246954,1686136,1,25.0,0.0,19925,23.72
7747,15163411,7599936,7599936,2022-04-30,Delhi,118769958,190455519,13814632,2,14.0,0.0,3898,18.0
7748,42295409,1964729,1964729,2022-05-16,Delhi,122980954,201522845,2286144,1,79.0,0.0,394525,51.0
7749,41095936,765256,765256,2022-05-13,HR-NCR,122195280,195058238,7736119,1,35.0,0.0,66412,31.416
7750,22846108,648918,648918,2022-06-08,Delhi,128969802,215320797,18427467,1,30.0,0.0,19251,25.2
7751,31132636,2737012,2737012,2022-06-16,HR-NCR,131076590,221922755,20049075,1,122.0,0.0,313249,113.049995
7752,23732686,1535496,1535496,2022-06-05,Bengaluru,128087548,214382356,3112046,1,45.0,0.0,450391,30.799997
7753,27671151,5473961,5473961,2022-06-05,HR-NCR,128220158,210793561,15533140,1,45.0,0.0,4967,28.0
7754,21185368,5799472,5799472,2022-07-06,Mumbai,136461616,229663767,17043408,1,26.0,0.0,470636,14.0
7755,8435440,871965,871965,2022-04-16,Bengaluru,115588597,182195834,10811095,1,47.0,0.0,32509,49.301666
7756,44975308,4644628,4644628,2022-05-19,Delhi,123791410,182775050,4341974,1,59.0,0.0,415588,54.145916
7757,22573619,376429,376429,2022-06-06,HR-NCR,128406117,215327745,14050003,1,101.0,0.0,247758,72.0
7758,4879218,4879218,4879218,2022-04-09,Bengaluru,113964255,174885343,18111574,1,26.0,0.0,391306,20.000013
7759,43073708,2743028,2743028,2022-05-14,Delhi,122406445,200054871,18113883,1,249.0,0.0,388619,200.0
7760,38645007,4295052,4295052,2022-05-05,Delhi,120119080,193231344,15086315,1,26.0,0.0,333785,19.98049
7761,31903769,3508145,3508145,2022-06-11,HR-NCR,129812869,218200368,3858499,1,40.0,0.0,31,31.71913
7762,36249590,1899635,1899635,2022-05-02,Delhi,119247293,191787054,4488075,1,40.0,0.0,283,34.398
7763,25378377,3181187,3181187,2022-06-05,Delhi,128176792,214766188,17434023,1,85.0,0.0,192,76.92201
7764,41723272,1392592,1392592,2022-05-16,Delhi,122951727,201456443,18482848,1,70.0,0.0,479461,55.0
7765,14745289,7181814,7181814,2022-04-22,Delhi,116757833,185271348,17532240,1,153.0,0.0,24097,130.01369
7766,2102394,2102394,2102394,2022-04-02,Delhi,112485469,171796056,12945262,1,27.0,0.0,397914,27.653
7767,14665675,7102200,7102200,2022-04-22,Delhi,116789406,185335747,18175769,1,32.0,0.0,99,25.61545
7768,16865641,1479745,1479745,2022-07-08,Delhi,137090997,232951179,4099138,1,70.0,0.0,389835,58.924225
7769,11134473,3570998,3570998,2022-04-17,HR-NCR,115763130,174123592,15937963,1,25.0,0.0,332740,11.0
7770,29405286,1009662,1009662,2022-06-12,Delhi,130227975,219780048,19569717,2,105.0,0.0,169812,187.769532
7771,31271360,2875736,2875736,2022-06-18,HR-NCR,131723072,223357993,1549176,1,55.0,0.0,391333,53.712536
7772,23382795,1185605,1185605,2022-06-01,HR-NCR,127155563,204041137,18167189,2,39.0,0.0,382127,67.998476
7773,44021861,3691181,3691181,2022-05-14,Delhi,122315428,198598716,2638190,1,109.0,0.0,3588,110.112465
7774,27127291,4930101,4930101,2022-06-10,Delhi,129655402,214771350,19077500,1,39.0,0.0,481524,29.906534
7775,33848057,5452433,5452433,2022-06-11,Bengaluru,129832170,218893719,11310644,2,46.0,0.0,313400,86.07302
7776,32296623,3900999,3900999,2022-06-16,HR-NCR,131068581,221893042,12533560,1,52.0,0.0,12,44.205025
7777,40410381,79701,79701,2022-05-12,HR-NCR,121817785,185363123,5751911,1,78.0,0.0,32790,76.95036
7778,41960179,1629499,1629499,2022-05-20,Delhi,123931926,203989209,2009548,1,263.0,0.0,108301,252.47198
7779,30647480,2251856,2251856,2022-06-12,Mumbai,130029504,197888259,19115206,1,49.0,0.0,216251,43.997894
7780,35110893,760938,760938,2022-05-09,Mumbai,121197438,196917667,1703206,5,10.0,0.0,749,37.504695
7781,20026936,4641040,4641040,2022-07-08,Delhi,137072082,233330968,17436319,1,23.0,0.0,458321,19.25006
7782,22124150,6738254,6738254,2022-07-10,Bengaluru,137606262,234055051,18179590,1,34.0,0.0,415627,32.503094
7783,13559167,5995692,5995692,2022-04-19,Bengaluru,116127794,181729244,16887437,1,33.0,0.0,190327,20.0
7784,18687363,3301467,3301467,2022-07-02,Delhi,135423031,230560544,14852102,1,175.0,0.0,109135,163.8275
7785,28815210,419586,419586,2022-06-12,Bengaluru,130260170,219953007,14298620,1,75.0,0.0,17772,63.199997
7786,18676645,3290749,3290749,2022-07-06,Mumbai,136542218,232505790,7298297,1,109.0,75.0,313249,99.72044
7787,20823066,5437170,5437170,2022-07-02,HR-NCR,135432393,230578812,464270,3,25.0,0.0,19512,72.45
7788,7287637,7287637,7287637,2022-04-08,Delhi,113896558,176657863,5316287,1,535.0,0.0,400329,468.003
7789,8051243,487768,487768,2022-04-16,Bengaluru,115603290,182237474,2067367,2,38.0,0.0,314,64.79609
7790,44612504,4281824,4281824,2022-05-19,Delhi,123667494,195789675,5074796,1,46.0,0.0,18850,33.52774
7791,14476712,6913237,6913237,2022-04-30,Mumbai,118877109,190760840,18841241,1,10.0,0.0,117641,8.599999
7792,24544780,2347590,2347590,2022-06-04,HR-NCR,127799290,212552608,671544,1,84.0,0.0,23660,65.447
7793,8361096,797621,797621,2022-04-29,HR-NCR,118405814,180523831,10729127,1,95.0,0.0,479965,81.00176
7794,45732956,5402276,5402276,2022-05-19,Delhi,123727894,202096403,5500456,3,37.0,0.0,4943,81.0
7795,29459926,1064302,1064302,2022-06-20,HR-NCR,132108802,223670071,2660855,1,87.0,0.0,481601,46.644794
7796,31095355,2699731,2699731,2022-06-20,HR-NCR,132139944,224245451,6634067,3,25.0,0.0,19925,71.16
7797,33869569,5473945,5473945,2022-06-12,Mumbai,130138452,219645056,18131085,1,87.0,0.0,25281,77.61313
7798,28688782,293158,293158,2022-06-14,HR-NCR,130594840,212959182,14752265,1,19.0,0.0,483854,17.4
7799,659553,659553,659553,2022-04-03,Delhi,112690752,174498195,10520495,2,369.0,0.0,389719,651.57244
7800,2130296,2130296,2130296,2022-04-15,Bengaluru,115252303,181349831,9803891,1,36.0,0.0,106,30.4
7801,16129296,743400,743400,2022-07-09,Delhi,137474600,233318000,12487471,1,20.0,0.0,116824,17.00054
7802,11094466,3530991,3530991,2022-04-23,Delhi,117053334,184417478,17259275,1,25.0,0.0,333785,18.999235
7803,15586674,200778,200778,2022-07-10,Bengaluru,137586938,233957612,15673783,1,27.0,0.0,391306,20.840052
7804,27053313,4856123,4856123,2022-06-02,Delhi,127518745,213117273,4957356,1,90.0,0.0,368445,86.96085
7805,32718833,4323209,4323209,2022-06-17,Delhi,131393351,222634738,12756437,1,37.0,0.0,9483,34.3995
7806,36701232,2351277,2351277,2022-05-03,Delhi,119561816,181844471,17301962,1,40.0,0.0,9483,34.398003
7807,13041006,5477531,5477531,2022-04-28,Bengaluru,118323967,189315053,18790952,1,23.0,0.0,391306,21.135212
7808,8783864,1220389,1220389,2022-04-30,HR-NCR,118795595,190565089,11115664,1,40.0,0.0,109246,33.403057
7809,42711416,2380736,2380736,2022-05-17,Bengaluru,123138882,201951237,92004,1,20.0,0.0,391306,17.001284
7810,1935881,1935881,1935881,2022-04-10,Delhi,114162552,171423204,10134671,1,32.0,0.0,18561,27.258644
7811,27157593,4960403,4960403,2022-06-04,Bengaluru,127800999,213872406,11569668,1,8.0,0.0,423735,5.1
7812,36722080,2372125,2372125,2022-05-06,HR-NCR,120232373,194411072,17856933,1,53.0,0.0,39489,43.83701
7813,23941692,1744502,1744502,2022-06-05,Delhi,128094720,214583990,19618692,1,31.0,0.0,455347,24.0
7814,38056886,3706931,3706931,2022-05-10,HR-NCR,121369484,197360624,18967515,1,1290.0,0.0,114918,1244.88
7815,36625210,2275255,2275255,2022-05-01,Delhi,118890828,189176134,1439184,1,199.0,0.0,329292,167.51253
7816,25880038,3682848,3682848,2022-06-06,Mumbai,128520850,215623183,13790916,1,85.0,0.0,439142,84.00399
7817,35307157,957202,957202,2022-05-06,HR-NCR,120247380,194458692,18833662,1,113.0,0.0,247758,80.0
7818,5127384,5127384,5127384,2022-04-06,Delhi,113303478,176207281,1533893,1,107.0,0.0,19266,89.87998
7819,6430561,6430561,6430561,2022-04-12,Delhi,114632469,179739393,2874390,1,16.0,0.0,423735,6.503064
7820,10027879,2464404,2464404,2022-04-26,Bengaluru,117902264,188230789,18403011,1,30.0,0.0,309894,27.258444
7821,46449853,6119173,6119173,2022-05-18,HR-NCR,123362218,197075049,6380634,1,43.0,0.0,478894,36.0
7822,13524572,5961097,5961097,2022-04-26,HR-NCR,117711887,187749942,698552,1,99.0,0.0,23653,81.89993
7823,20467582,5081686,5081686,2022-07-01,Delhi,135221290,229756074,17274586,1,297.0,0.0,481129,235.00102
7824,30815440,2419816,2419816,2022-06-12,Delhi,130038733,214869832,10958223,1,71.0,0.0,61,56.53195
7825,17743414,2357518,2357518,2022-07-10,Delhi,137704223,234293495,5727554,1,30.0,0.0,333785,22.93827
7826,37444160,3094205,3094205,2022-05-08,Delhi,120911188,196148792,18309588,2,64.0,0.0,138835,106.680046
7827,21463375,6077479,6077479,2022-07-03,HR-NCR,135722523,231046506,496751,1,30.0,0.0,94432,25.199999
7828,32594606,4198982,4198982,2022-06-16,HR-NCR,131127397,222032825,4039499,1,51.0,0.0,81328,42.349533
7829,27362016,5164826,5164826,2022-06-02,Delhi,127525766,177748936,10291052,1,96.0,0.0,333303,63.460003
7830,35613416,1263461,1263461,2022-05-03,Delhi,119653330,192901687,3850612,1,50.0,0.0,389729,38.459976
7831,27686879,5489689,5489689,2022-06-05,Bengaluru,128108413,214618360,1792617,1,54.0,0.0,456193,46.44757
7832,24424051,2226861,2226861,2022-06-07,Delhi,128753442,216217316,14581872,3,16.0,0.0,149,42.907452
7833,8299630,736155,736155,2022-04-24,Bengaluru,117299105,186637680,15688577,1,38.0,0.0,314,31.531593
7834,1709756,1709756,1709756,2022-04-01,Mumbai,112271832,173322786,6846943,1,80.0,0.0,25278,63.839996
7835,31356709,2961085,2961085,2022-06-11,Delhi,129784248,218784615,17739891,1,19.0,0.0,467655,11.0
7836,14485944,6922469,6922469,2022-04-28,HR-NCR,118360994,189428387,15557497,1,30.0,0.0,86446,25.800001
7837,8926685,1363210,1363210,2022-04-29,Delhi,118525474,189864023,15746999,1,38.0,0.0,15286,34.398
7838,41442717,1112037,1112037,2022-05-16,Delhi,123060518,201487088,18492481,1,26.0,6.0,190311,16.0
7839,16460017,1074121,1074121,2022-07-02,HR-NCR,135314698,229624763,7349871,1,188.0,0.0,311059,116.0
7840,15147377,7583902,7583902,2022-04-24,Delhi,117397436,186890806,3901048,1,25.0,0.0,391306,17.0
7841,39840528,5490573,5490573,2022-05-02,Delhi,119332339,192004974,1012894,1,35.0,0.0,11107,30.798002
7842,43632369,3301689,3301689,2022-05-17,Delhi,123249681,192754099,18903216,2,35.0,0.0,373842,68.362068
7843,7769579,206104,206104,2022-04-29,HR-NCR,118448756,189670617,15495933,1,59.0,0.0,18401,46.383076
7844,2079,2079,2079,2022-04-02,HR-NCR,112496462,167330941,13589176,1,20.0,0.0,68554,18.079998
7845,40617983,287303,287303,2022-05-16,Delhi,122943218,201436779,13013818,1,22.0,0.0,3881,17.5
7846,10725130,3161655,3161655,2022-04-19,Delhi,116132155,183629877,5002157,1,20.0,0.0,203,17.2
7847,4951795,4951795,4951795,2022-04-03,Bengaluru,112788758,174781679,17329819,1,142.0,0.0,39493,119.19829
7848,37557332,3207377,3207377,2022-05-03,Delhi,119484949,192373362,7149712,1,31.0,0.0,15451,24.738125
7849,33023120,4627496,4627496,2022-06-18,HR-NCR,131621767,223139537,8254693,1,106.0,0.0,63628,97.094315
7850,6192513,6192513,6192513,2022-04-14,Mumbai,115046416,167138501,1025079,1,445.0,0.0,400629,429.02197
7851,34489025,139070,139070,2022-05-08,Delhi,120918269,195388977,2184118,1,169.0,0.0,439860,225.04395
7852,19789661,4403765,4403765,2022-07-05,Delhi,136224017,231966402,19928825,1,89.0,0.0,483769,81.19256
7853,45450718,5120038,5120038,2022-05-15,Delhi,122787676,200677240,16695539,2,113.0,0.0,474817,167.9999
7854,18768129,3382233,3382233,2022-07-10,Delhi,137668935,231539056,54632,2,50.0,0.0,216171,80.0
7855,11614076,4050601,4050601,2022-04-20,Delhi,116386251,180496861,17897163,1,215.0,0.0,18815,179.16599
7856,16444097,1058201,1058201,2022-07-07,Delhi,136714725,232778194,12047331,2,163.0,0.0,103115,302.80698
7857,16143866,757970,757970,2022-07-10,Delhi,137602030,234133149,21109613,1,22.0,0.0,391306,20.386635
7858,41331516,1000836,1000836,2022-05-14,Bengaluru,122312114,198199869,18517034,1,50.0,0.0,478893,42.4
7859,27177668,4980478,4980478,2022-06-02,Delhi,127499966,210185342,19561253,1,10.0,0.0,362796,8.546053
7860,19501306,4115410,4115410,2022-07-09,HR-NCR,137334163,232212333,2343497,1,24.0,0.0,3913,11.25
7861,43187765,2857085,2857085,2022-05-11,Bengaluru,121486520,197466935,18734295,2,32.0,0.0,391305,51.986042
7862,18713535,3327639,3327639,2022-07-07,HR-NCR,136694232,229865843,14371406,1,26.0,0.0,3881,21.642702
7863,1785591,1785591,1785591,2022-04-10,Delhi,114373344,179054904,18437663,1,23.0,0.0,332740,11.0
7864,43388708,3058028,3058028,2022-05-14,HR-NCR,122284488,199755383,2907126,1,37.0,0.0,4916,22.948523
7865,46653448,6322768,6322768,2022-05-19,Delhi,123833477,203742878,369967,1,182.0,0.0,52,178.55194
7866,40322398,5972443,5972443,2022-05-03,Delhi,119414285,192019075,14247435,1,37.0,0.0,95609,26.25
7867,18455462,3069566,3069566,2022-07-08,HR-NCR,137117963,228438810,19564437,1,325.0,0.0,52594,282.74982
7868,6054440,6054440,6054440,2022-04-03,Mumbai,112887463,154530950,17543016,1,19.0,0.0,463281,12.0
7869,2002593,2002593,2002593,2022-04-03,Delhi,112719328,174589483,391065,1,13.0,0.0,3918,7.0
7870,7729284,165809,165809,2022-04-26,Delhi,117714399,187734843,10207049,1,435.0,0.0,82898,449.99417
7871,21499804,6113908,6113908,2022-07-01,Delhi,135002564,229253535,7244825,1,20.0,0.0,393940,16.001
7872,37977861,3627906,3627906,2022-05-05,HR-NCR,119913985,193229261,11912633,1,126.0,0.0,352107,130.37807
7873,20437937,5052041,5052041,2022-07-10,Delhi,137674681,234250011,2572957,1,43.0,0.0,487712,39.991268
7874,44262166,3931486,3931486,2022-05-20,Delhi,123898080,203813292,11081846,2,20.0,0.0,68554,36.16
7875,33082245,4686621,4686621,2022-06-14,Bengaluru,130760039,221170968,20013149,1,51.0,11.0,428248,51.0
7876,20852124,5466228,5466228,2022-07-07,Delhi,136764737,232705670,2876406,1,480.0,0.0,27070,429.0654
7877,18102245,2716349,2716349,2022-07-07,Delhi,136818844,232939344,16467107,2,25.0,0.0,19257,37.497998
7878,16038244,652348,652348,2022-07-06,HR-NCR,136494764,231120099,491889,1,167.0,0.0,450563,131.2514
7879,21865270,6479374,6479374,2022-07-08,HR-NCR,137128810,233086774,20835990,1,22.0,0.0,391306,20.640461
7880,21716565,6330669,6330669,2022-07-06,Delhi,136649778,231603466,2419381,1,97.0,0.0,385050,84.7
7881,4115439,4115439,4115439,2022-04-02,Mumbai,112657799,170910037,17934485,4,361.0,0.0,22353,1925.0
7882,16752122,1366226,1366226,2022-07-06,HR-NCR,136434142,232329447,10229627,2,32.0,0.0,217614,32.0
7883,41935016,1604336,1604336,2022-05-17,Bengaluru,123206880,202133959,19102517,1,10.0,0.0,117641,8.6017
7884,19897482,4511586,4511586,2022-07-05,HR-NCR,136150380,230324404,256269,1,100.0,0.0,127096,85.363235
7885,5169409,5169409,5169409,2022-04-12,Delhi,114626953,177615607,3414284,1,81.0,0.0,480718,80.05315
7886,9437583,1874108,1874108,2022-04-28,Delhi,118165922,188897400,3120888,1,52.0,0.0,11006,44.48468
7887,29374273,978649,978649,2022-06-18,Delhi,131547870,222429094,3239481,1,26.0,0.0,391306,17.983994
7888,7660447,96972,96972,2022-04-22,Delhi,116755320,185210866,2002499,1,365.0,0.0,333324,351.71332
7889,7665506,102031,102031,2022-04-22,Delhi,116762033,184068798,2187451,1,55.0,0.0,389662,41.294052
7890,39862366,5512411,5512411,2022-05-04,Bengaluru,119719970,166224163,13522764,1,135.0,0.0,28390,106.65
7891,19525797,4139901,4139901,2022-07-09,Delhi,137222085,227995322,4399386,1,85.0,0.0,389685,46.92056
7892,13747626,6184151,6184151,2022-04-22,Bengaluru,116834544,185424998,12305091,1,5.0,0.0,3889,3.0
7893,34087128,5691504,5691504,2022-06-17,Delhi,131360182,222561567,9484809,1,39.0,0.0,394617,34.007508
7894,25758767,3561577,3561577,2022-06-02,Bengaluru,127501945,200292820,3785401,1,167.0,0.0,437646,152.114
7895,37259887,2909932,2909932,2022-05-05,Delhi,119993154,193813210,1246159,1,164.0,0.0,17571,144.99469
7896,21445228,6059332,6059332,2022-07-06,Delhi,136571228,231845609,16322573,1,55.0,0.0,171258,49.172
7897,19800164,4414268,4414268,2022-07-06,Delhi,136570643,230287765,1144127,1,210.0,0.0,11177,179.38829
7898,7105257,7105257,7105257,2022-04-10,HR-NCR,114176533,178537766,7397252,1,33.0,0.0,18841,26.242239
7899,7827866,264391,264391,2022-04-17,HR-NCR,115670005,182430658,2451334,1,20.0,0.0,252507,17.399998
7900,35776777,1426822,1426822,2022-05-01,Delhi,118977511,191052408,11419122,1,25.0,0.0,391306,16.466047
